witness_id,witness_type,source_a_id,source_a_name,source_b_id,source_b_name,path_a,path_b,target_id,target_name,same_source,interpretation,result
diamond:L3:R5:1371,same_source_direct_diamond,1371,Superlocrian,1371,Superlocrian,L3;R5,R5;L3,1431,Astrocyte,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1387,same_source_direct_diamond,1387,Locrian,1387,Locrian,L3;R5,R5;L3,1447,Rāga Phenadyuti,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1395,same_source_direct_diamond,1395,Locrian Dominant,1395,Locrian Dominant,L3;R5,R5;L3,1451,Phrygian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1397,same_source_direct_diamond,1397,Major Locrian,1397,Major Locrian,L3;R5,R5;L3,1453,Aeolian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1595,same_source_direct_diamond,1595,Alt ♮65,1595,Alt ♮65,L3;R5,R5;L3,1623,Alt ♮63,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1627,same_source_direct_diamond,1627,Superlocrian ♯6,1627,Superlocrian ♯6,L3;R5,R5;L3,1687,Midlocrian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1643,same_source_direct_diamond,1643,Locrian ♮6,1643,Locrian ♮6,L3;R5,R5;L3,1703,Rāga Bhanumati,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1651,same_source_direct_diamond,1651,Tsinganikos,1651,Tsinganikos,L3;R5,R5;L3,1707,Dorian ♭2,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1653,same_source_direct_diamond,1653,Mixolydian ♭5,1653,Mixolydian ♭5,L3;R5,R5;L3,1709,Dorian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1691,same_source_direct_diamond,1691,Dorian ♭2♭4,1691,Dorian ♭2♭4,L3;R5,R5;L3,1815,Scale 1815,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1707,same_source_direct_diamond,1707,Dorian ♭2,1707,Dorian ♭2,L3;R5,R5;L3,1831,Dominant +♭2𝄫3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1715,same_source_direct_diamond,1715,Dominant ♭2,1715,Dominant ♭2,L3;R5,R5;L3,1835,Dorian +♭2,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1717,same_source_direct_diamond,1717,Mixolydian,1717,Mixolydian,L3;R5,R5;L3,1837,Dorian Augmented,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1739,same_source_direct_diamond,1739,Rāga Sthavarajam,1739,Rāga Sthavarajam,L3;R5,R5;L3,1863,Scale 1863,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1747,same_source_direct_diamond,1747,Lydian 7♭2,1747,Lydian 7♭2,L3;R5,R5;L3,1867,Lydian 7+♭23,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1749,same_source_direct_diamond,1749,Acoustic,1749,Acoustic,L3;R5,R5;L3,1869,Lydian 7+♭3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1763,same_source_direct_diamond,1763,Lydian 7♭2♯3,1763,Lydian 7♭2♯3,L3;R5,R5;L3,1875,Persichetti,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1765,same_source_direct_diamond,1765,Lydian ♭7♯3,1765,Lydian ♭7♯3,L3;R5,R5;L3,1877,Aeroptian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:1769,same_source_direct_diamond,1769,Lydian ♭7♯2♯3,1769,Lydian ♭7♯2♯3,L3;R5,R5;L3,1881,Lydian 7+♯2,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2235,same_source_direct_diamond,2235,Exotic Minor,2235,Exotic Minor,L3;R5,R5;L3,2263,Phlegmatic Minor,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2363,same_source_direct_diamond,2363,Unorthodox,2363,Unorthodox,L3;R5,R5;L3,2391,Phlegmatic,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2395,same_source_direct_diamond,2395,Alt ♮7,2395,Alt ♮7,L3;R5,R5;L3,2455,7-Z18 rooted state 2455,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2411,same_source_direct_diamond,2411,Locrian ♮7,2411,Locrian ♮7,L3;R5,R5;L3,2471,7-19 rooted state 2471,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2419,same_source_direct_diamond,2419,Rāga Suddha Pancama,2419,Rāga Suddha Pancama,L3;R5,R5;L3,2475,Neapolitan Minor,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2421,same_source_direct_diamond,2421,Harmonic Major ♭5,2421,Harmonic Major ♭5,L3;R5,R5;L3,2477,Harmonic Minor,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2619,same_source_direct_diamond,2619,Alt ♮675,2619,Alt ♮675,L3;R5,R5;L3,2647,Bohemian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2651,same_source_direct_diamond,2651,7-25 rooted state 2651,2651,7-25 rooted state 2651,L3;R5,R5;L3,2711,Erratic,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2667,same_source_direct_diamond,2667,Neapolitan Major ♭5,2667,Neapolitan Major ♭5,L3;R5,R5;L3,2727,Rāga Manoranjani,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2675,same_source_direct_diamond,2675,Chromatic Lydian,2675,Chromatic Lydian,L3;R5,R5;L3,2731,Neapolitan Major,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2677,same_source_direct_diamond,2677,Ionian ♭5,2677,Ionian ♭5,L3;R5,R5;L3,2733,Melodic Minor,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2715,same_source_direct_diamond,2715,Neapolitan Major ♭4,2715,Neapolitan Major ♭4,L3;R5,R5;L3,2839,Kaikian Mode V,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2731,same_source_direct_diamond,2731,Neapolitan Major,2731,Neapolitan Major,L3;R5,R5;L3,2855,Ionian +♭2𝄫3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2739,same_source_direct_diamond,2739,Rāga Supradhipam,2739,Rāga Supradhipam,L3;R5,R5;L3,2859,Neapolitan Major ♯5,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2741,same_source_direct_diamond,2741,Ionian,2741,Ionian,L3;R5,R5;L3,2861,Melodic +,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2763,same_source_direct_diamond,2763,Rāga Sauviram,2763,Rāga Sauviram,L3;R5,R5;L3,2887,Zephyrean Mode VI,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2771,same_source_direct_diamond,2771,Mela Gamanasrama,2771,Mela Gamanasrama,L3;R5,R5;L3,2891,7-25 rooted state 2891,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2773,same_source_direct_diamond,2773,Lydian,2773,Lydian,L3;R5,R5;L3,2893,Lydian Augmented ♭3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2787,same_source_direct_diamond,2787,Lydian ♭2♯3,2787,Lydian ♭2♯3,L3;R5,R5;L3,2899,Lydian Augmented ♭2,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2789,same_source_direct_diamond,2789,Lydian ♯3,2789,Lydian ♯3,L3;R5,R5;L3,2901,Lydian Augmented,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:2793,same_source_direct_diamond,2793,1sus4 & 7⁷,2793,1sus4 & 7⁷,L3;R5,R5;L3,2905,Aeolian Flat,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3131,same_source_direct_diamond,3131,7-5 rooted state 3131,3131,7-5 rooted state 3131,L3;R5,R5;L3,3159,Alt ♮7♯6𝄫3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3163,same_source_direct_diamond,3163,Alt ♮7♯6,3163,Alt ♮7♯6,L3;R5,R5;L3,3223,Alt ♮57♯63,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3179,same_source_direct_diamond,3179,Locrian ♮7♯6,3179,Locrian ♮7♯6,L3;R5,R5;L3,3239,Rāga Tanukirti,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3187,same_source_direct_diamond,3187,Scale 3187,3187,Scale 3187,L3;R5,R5;L3,3243,Mela Rupavati,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3189,same_source_direct_diamond,3189,Ionian ♭5♯6,3189,Ionian ♭5♯6,L3;R5,R5;L3,3245,Rāga Daulati,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3227,same_source_direct_diamond,3227,Neapolitan Major ♭4♯6,3227,Neapolitan Major ♭4♯6,L3;R5,R5;L3,3351,Crater Scale,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3243,same_source_direct_diamond,3243,Mela Rupavati,3243,Mela Rupavati,L3;R5,R5;L3,3367,Neapolitan Major 3♯5♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3251,same_source_direct_diamond,3251,7-19 rooted state 3251,3251,7-19 rooted state 3251,L3;R5,R5;L3,3371,Neapolitan Maj ♯5♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3253,same_source_direct_diamond,3253,Mela Naganandini,3253,Mela Naganandini,L3;R5,R5;L3,3373,Melodic +♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3275,same_source_direct_diamond,3275,7-Z18 rooted state 3275,3275,7-Z18 rooted state 3275,L3;R5,R5;L3,3399,Phrygian +𝄫3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3283,same_source_direct_diamond,3283,7-19 rooted state 3283,3283,7-19 rooted state 3283,L3;R5,R5;L3,3403,Enigmatic Minor,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3285,same_source_direct_diamond,3285,Mela Citrambari,3285,Mela Citrambari,L3;R5,R5;L3,3405,Phrygian +♮2,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3299,same_source_direct_diamond,3299,Scale 3299,3299,Scale 3299,L3;R5,R5;L3,3411,Enigmatic,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3301,same_source_direct_diamond,3301,Rāga Loom Sarang,3301,Rāga Loom Sarang,L3;R5,R5;L3,3413,Leading Whole-Tone,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3305,same_source_direct_diamond,3305,Chromatic Hypophrygian,3305,Chromatic Hypophrygian,L3;R5,R5;L3,3417,Lydian +♯26,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3355,same_source_direct_diamond,3355,Phrygian +♭4,3355,Phrygian +♭4,L3;R5,R5;L3,3607,Alt ♮7♯653,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3371,same_source_direct_diamond,3371,Neapolitan Maj ♯5♯6,3371,Neapolitan Maj ♯5♯6,L3;R5,R5;L3,3623,7-3 rooted state 3623,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3379,same_source_direct_diamond,3379,7-Z18 rooted state 3379,3379,7-Z18 rooted state 3379,L3;R5,R5;L3,3627,Neapolitan Maj 5♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3381,same_source_direct_diamond,3381,Ionian +♯6,3381,Ionian +♯6,L3;R5,R5;L3,3629,Melodic 𝄪5♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3403,same_source_direct_diamond,3403,Enigmatic Minor,3403,Enigmatic Minor,L3;R5,R5;L3,3655,7-3 rooted state 3655,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3411,same_source_direct_diamond,3411,Enigmatic,3411,Enigmatic,L3;R5,R5;L3,3659,Phrygian +5,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3413,same_source_direct_diamond,3413,Leading Whole-Tone,3413,Leading Whole-Tone,L3;R5,R5;L3,3661,Melodic ♯4𝄪5♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3427,same_source_direct_diamond,3427,Phrygian +♯3,3427,Phrygian +♯3,L3;R5,R5;L3,3667,Lydian ♭25♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3429,same_source_direct_diamond,3429,Lydian +♯36,3429,Lydian +♯36,L3;R5,R5;L3,3669,Ionian ♯4𝄪5♯6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3433,same_source_direct_diamond,3433,Superlydian Augmented,3433,Superlydian Augmented,L3;R5,R5;L3,3673,Scale 3673,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3467,same_source_direct_diamond,3467,Phrygian +𝄪4,3467,Phrygian +𝄪4,L3;R5,R5;L3,3719,Phrygian +𝄫3𝄪45,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:L3:R5:3475,same_source_direct_diamond,3475,Enigmatic 𝄪4,3475,Enigmatic 𝄪4,L3;R5,R5;L3,3723,Phrygian +45,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
